Time (UTCG),Lat (deg),Lon (deg),Alt (km),RSheath (Ohm),FRC (Hz),GDC,GAC,V_I0 (volt)
Jan 01 2015 01:11:00.000000000,46.17708557,59.24269043,560.1312031,229197.255930894,40010.01240060015,0.9954916390001762,0.06265666570598384,-0.6532663316582914
Jan 01 2015 01:11:01.000000000,46.11129226,59.24565454,561.1642022000002,228833.55649534287,40010.01240060015,0.995502263249489,0.06265699383161422,-0.6532663316582914
Jan 01 2015 01:11:02.000000000,46.04551755,59.24859955,562.1980904,228456.9827094574,40010.01240060015,0.9955132521205456,0.06265733522415569,-0.6532663316582914
Jan 01 2015 01:11:03.000000000,45.97976144,59.25152556,563.2328662000001,228075.46268034395,40010.01240060015,0.9955243734390387,0.06265768282588069,-0.6532663316582914
Jan 01 2015 01:11:04.000000000,45.91402395,59.25443265,564.2685280000002,227687.8348911994,40010.01240060015,0.9955356605415553,0.0626580377825165,-0.6532663316582914
Jan 01 2015 01:11:05.000000000,45.84830509,59.25732093,565.3050742,227289.04700561817,40010.01240060015,0.9955472597138327,0.06265840485456578,-0.6532663316582914
Jan 01 2015 01:11:06.000000000,45.78260486,59.26019048,566.3425033,226884.17125512174,40010.01240060015,0.9955590225786147,0.06265877951119188,-0.6532663316582914
Jan 01 2015 01:11:07.000000000,45.71692329,59.26304139,567.3808137,226478.39296646218,40010.01240060015,0.995570798137652,0.06265915701982645,-0.6532663316582914
Jan 01 2015 01:11:08.000000000,45.65126038,59.26587376,568.4200039,226069.3841440799,40010.01240060015,0.9955826537401391,0.06265953959189191,-0.6532663316582914
Jan 01 2015 01:11:09.000000000,45.58561614,59.26868767,569.4600723,225652.66071390605,40010.01240060015,0.9955947188066367,0.06265993152033779,-0.6532663316582914
Jan 01 2015 01:11:10.000000000,45.51999058,59.27148321,570.5010173999998,225239.52563913597,40010.01240060015,0.9956066658798056,0.0626603222221712,-0.6532663316582914
Jan 01 2015 01:11:11.000000000,45.45438372,59.27426047,571.5428377000002,224823.7237987891,41010.26246061516,0.9956186758916818,0.06266071762163036,-0.6532663316582914
Jan 01 2015 01:11:12.000000000,45.38879556,59.27701954,572.5855315,224404.62423687702,41010.26246061516,0.9956307667592659,0.06266111838208711,-0.6532663316582914
Jan 01 2015 01:11:13.000000000,45.32322611,59.27976051,573.6290972999999,223990.69210197096,41010.26246061516,0.9956426943609349,0.06266151641027523,-0.6532663316582914
Jan 01 2015 01:11:14.000000000,45.2576754,59.28248346,574.6735335,223577.2586736118,41010.26246061516,0.9956545935168594,0.0626619161665879,-0.6532663316582914
Jan 01 2015 01:11:15.000000000,45.19214341,59.28518848,575.7188387,223164.2242211454,41010.26246061516,0.9956664671419845,0.06266231775660663,-0.6532663316582914
Jan 01 2015 01:11:16.000000000,45.12663018,59.28787566,576.7650112000001,222755.94317125808,41010.26246061516,0.9956781903188849,0.06266271692131638,-0.6532663316582914
Jan 01 2015 01:11:17.000000000,45.06113571,59.29054508,577.8120495000002,222351.13513599292,41010.26246061516,0.9956898002259109,0.06266311486230865,-0.6532663316582914
Jan 01 2015 01:11:18.000000000,44.99566,59.29319683,578.8599519999998,221947.21652068527,41010.26246061516,0.9957013711779863,0.06266351410008691,-0.6532663316582914
Jan 01 2015 01:11:19.000000000,44.93020307,59.29583098,579.9087172999998,246820.32438020973,37009.262220555145,0.9949638285411715,0.06264246175312271,-0.6733668341708543
Jan 01 2015 01:11:20.000000000,44.86476493,59.29844763,580.9583436,246325.24102717088,37009.262220555145,0.9949790039167473,0.06264281967114695,-0.6733668341708543
Jan 01 2015 01:11:21.000000000,44.79934559,59.30104686,582.0088295,245839.17957448345,37009.262220555145,0.9949938832249328,0.06264317317148017,-0.6733668341708543
Jan 01 2015 01:11:22.000000000,44.73394506,59.30362874,583.0601735,245358.70601486033,37009.262220555145,0.9950085724597534,0.06264352467363929,-0.6733668341708543
Jan 01 2015 01:11:23.000000000,44.66856335,59.30619337,584.1123739,244876.72919471897,37009.262220555145,0.9950232886550625,0.06264387935529676,-0.6733668341708543
Jan 01 2015 01:11:24.000000000,44.60320047,59.30874083,585.1654292000002,244410.05880863438,37009.262220555145,0.9950375193664732,0.06264422477341823,-0.6733668341708543
Jan 01 2015 01:11:25.000000000,44.53785643,59.31127119,586.2193379,243947.58947206716,37009.262220555145,0.995051604368723,0.06264456903854528,-0.6733668341708543
Jan 01 2015 01:11:26.000000000,44.47253124,59.31378453,587.2740984000002,243486.73618907956,37009.262220555145,0.9950656227200337,0.06264491405290525,-0.6733668341708543
Jan 01 2015 01:11:27.000000000,44.40722491,59.31628094,588.3297091,243038.9393193151,38009.51228057015,0.9950792272471053,0.06264525117351039,-0.6733668341708543
Jan 01 2015 01:11:28.000000000,44.34193745,59.3187605,589.3861684999998,242593.10469439457,38009.51228057015,0.9950927558339221,0.06264558867220993,-0.6733668341708543
Jan 01 2015 01:11:29.000000000,44.27666887,59.32122328,590.4434751,242159.62437960727,38009.51228057015,0.9951058939164006,0.06264591860666482,-0.6733668341708543
Jan 01 2015 01:11:30.000000000,44.21141917,59.32366937,591.5016272,241729.99944809396,38009.51228057015,0.9951188999511692,0.06264624735869063,-0.6733668341708543
Jan 01 2015 01:11:31.000000000,44.14618838,59.32609884,592.5606232999999,241310.7928091318,38009.51228057015,0.9951315760080216,0.0626465698317417,-0.6733668341708543
Jan 01 2015 01:11:32.000000000,44.0809765,59.32851177,593.6204619,240896.3146700843,38009.51228057015,0.9951440949190447,0.06264689032312051,-0.6733668341708543
Jan 01 2015 01:11:33.000000000,44.01578353,59.33090823,594.6811414,240491.62361257337,38009.51228057015,0.9951563046302704,0.06264720484610473,-0.6733668341708543
Jan 01 2015 01:11:34.000000000,43.95060949,59.33328831,595.7426602,240093.6513795785,38009.51228057015,0.9951682985348008,0.0626475156988191,-0.6733668341708543
Jan 01 2015 01:11:35.000000000,43.88545439,59.33565209,596.8050168999998,239703.5921292221,38009.51228057015,0.995180041358028,0.06264782187366144,-0.6733668341708543
Jan 01 2015 01:11:36.000000000,43.82031824,59.33799963,597.8682097,239321.69308189198,38009.51228057015,0.9951915264273083,0.06264812309403474,-0.6733668341708543
Jan 01 2015 01:11:37.000000000,43.75520104,59.34033101,598.9322373,238945.9886547083,38009.51228057015,0.9952028135293053,0.06264842083817886,-0.6733668341708543
Jan 01 2015 01:11:38.000000000,43.69010281,59.3426463,599.997098,238579.65039101927,38009.51228057015,0.9952138080992206,0.06264871251449837,-0.6733668341708543
Jan 01 2015 01:11:39.000000000,43.62502355,59.34494559,601.0627902000001,264077.43121030106,35008.762100525135,0.994422334837104,0.06263121544145839,-0.693467336683417
Jan 01 2015 01:11:40.000000000,43.55996328,59.34722895,602.1293125,263632.7382206958,35008.762100525135,0.9944365937007089,0.06263147783294161,-0.693467336683417
Jan 01 2015 01:11:41.000000000,43.494922,59.34949645,603.1966632,263199.05552581686,35008.762100525135,0.9944504839898358,0.06263173500918474,-0.693467336683417
Jan 01 2015 01:11:42.000000000,43.42989972,59.35174815,604.2648408,262774.3267793412,35008.762100525135,0.9944640726259552,0.06263198811021464,-0.693467336683417
Jan 01 2015 01:11:43.000000000,43.36489646,59.35398415,605.3338437000001,262358.5301992315,35008.762100525135,0.9944773612340245,0.06263223707950787,-0.693467336683417
Jan 01 2015 01:11:44.000000000,43.29991221,59.3562045,606.4036705,261950.48890564046,35008.762100525135,0.9944903882749109,0.06263248255802976,-0.693467336683417
Jan 01 2015 01:11:45.000000000,43.234947,59.35840928,607.4743194,261554.03541934732,35008.762100525135,0.9945030323539864,0.06263272216598077,-0.693467336683417
Jan 01 2015 01:11:46.000000000,43.17000082,59.36059857,608.545789,261162.23452300503,35008.762100525135,0.9945155154473512,0.06263296003432192,-0.693467336683417
Jan 01 2015 01:11:47.000000000,43.10507369,59.36277242,609.6180778,260784.34724548427,35008.762100525135,0.9945275433734114,0.06263319047139027,-0.693467336683417
Jan 01 2015 01:11:48.000000000,43.04016562,59.36493092,610.6911841,260412.20200882872,35008.762100525135,0.9945393771433746,0.06263341838755562,-0.693467336683417
Jan 01 2015 01:11:49.000000000,42.97527661,59.36707414,611.7651063,260049.81361673,35008.762100525135,0.9945508897939536,0.06263364126875998,-0.693467336683417
Jan 01 2015 01:11:50.000000000,42.91040668,59.36920213,612.8398430999998,259695.64523682932,35008.762100525135,0.9945621309463492,0.06263385999607021,-0.693467336683417
Jan 01 2015 01:11:51.000000000,42.84555583,59.37131498,613.9153927,259351.56630340993,35008.762100525135,0.9945730420573173,0.06263407335061863,-0.693467336683417
Jan 01 2015 01:11:52.000000000,42.78072407,59.37341275,614.9917536,259017.87339544934,35008.762100525135,0.9945836145837462,0.06263428107731443,-0.693467336683417
Jan 01 2015 01:11:53.000000000,42.7159114,59.37549552,616.0689242999998,258689.24413684392,35008.762100525135,0.9945940177906335,0.06263448643759742,-0.693467336683417
Jan 01 2015 01:11:54.000000000,42.65111785,59.37756334,617.1469033,258368.71262327087,35008.762100525135,0.9946041561569943,0.06263468749257521,-0.693467336683417
Jan 01 2015 01:11:55.000000000,42.58634341,59.37961628,618.2256888,258060.83357089615,35008.762100525135,0.9946138864280062,0.06263488131669737,-0.693467336683417
Jan 01 2015 01:11:56.000000000,42.5215881,59.38165442,619.3052795,257759.25979142069,35008.762100525135,0.994623409920799,0.06263507184475207,-0.693467336683417
Jan 01 2015 01:11:57.000000000,42.45685192,59.38367783,620.3856737000001,257467.8384386548,35008.762100525135,0.9946326057498212,0.0626352565948208,-0.693467336683417
Jan 01 2015 01:11:58.000000000,42.39213488,59.38568656,621.4668699,257182.77092846803,36009.01216054014,0.9946415943711759,0.06263543792446626,-0.693467336683417
Jan 01 2015 01:11:59.000000000,42.32743699,59.38768068,622.5488666,256909.85738079585,36009.01216054014,0.9946501935396864,0.06263561208862169,-0.693467336683417
Jan 01 2015 01:12:00.000000000,42.26275826,59.38966026,623.6316621,280130.7570091314,33008.261980495125,0.9938968067813111,0.06262256334160711,-0.7135678391959799
Jan 01 2015 01:12:01.000000000,42.19809869,59.39162537,624.7152549,279795.2237579776,33008.261980495125,0.9939080054294053,0.06262272909404214,-0.7135678391959799
Jan 01 2015 01:12:02.000000000,42.1334583,59.39357607,625.7996435,279472.61623753206,33008.261980495125,0.9939187640478281,0.06262288902418245,-0.7135678391959799
Jan 01 2015 01:12:03.000000000,42.06883709,59.39551242,626.8848263,279157.84233679523,33008.261980495125,0.9939292532728521,0.06262304560532128,-0.7135678391959799
Jan 01 2015 01:12:04.000000000,42.00423507,59.39743449,627.9708017,278853.8048802639,33008.261980495125,0.9939393770831346,0.06262319734916379,-0.7135678391959799
Jan 01 2015 01:12:05.000000000,41.93965225,59.39934235,629.0575682,278557.5677795719,33008.261980495125,0.9939492339328502,0.06262334567779601,-0.7135678391959799
Jan 01 2015 01:12:06.000000000,41.87508864,59.40123605,630.1451242,278270.6893402541,33008.261980495125,0.9939587725897057,0.06262348977195942,-0.7135678391959799
Jan 01 2015 01:12:07.000000000,41.81054423,59.40311566,631.2334682999998,277996.966093526,33008.261980495125,0.9939678676031267,0.06262362767435735,-0.7135678391959799
Jan 01 2015 01:12:08.000000000,41.74601905,59.40498125,632.3225987000002,277729.3074339288,33008.261980495125,0.9939767552194388,0.0626237629156728,-0.7135678391959799
Jan 01 2015 01:12:09.000000000,41.6815131,59.40683287,633.412514,277470.3439793247,33008.261980495125,0.9939853485685747,0.06262389413600519,-0.7135678391959799
Jan 01 2015 01:12:10.000000000,41.61702638,59.40867059,634.5032126,277221.4987144046,33008.261980495125,0.9939936010233311,0.06262402057574812,-0.7135678391959799
Jan 01 2015 01:12:11.000000000,41.55255891,59.41049447,635.594693,276980.99363193975,33008.261980495125,0.9940015721088697,0.06262414310161202,-0.7135678391959799
Jan 01 2015 01:12:12.000000000,41.4881107,59.41230456,636.6869535,276749.51931101625,33008.261980495125,0.9940092394459477,0.0626242613283723,-0.7135678391959799
Jan 01 2015 01:12:13.000000000,41.42368174,59.41410094,637.7799927,276526.16179850465,33008.261980495125,0.994016633792715,0.06262437569085602,-0.7135678391959799
Jan 01 2015 01:12:14.000000000,41.35927204,59.41588367,638.8738089999998,276313.23279155,33008.261980495125,0.9940236791226572,0.06262448497196199,-0.7135678391959799
Jan 01 2015 01:12:15.000000000,41.29488163,59.41765279,639.9684007999998,276107.47154848004,33008.261980495125,0.9940304837853058,0.06262459081453828,-0.7135678391959799
Jan 01 2015 01:12:16.000000000,41.23051049,59.41940838,641.0637665,275914.74861260294,33008.261980495125,0.9940368541399641,0.06262469016499796,-0.7135678391959799
Jan 01 2015 01:12:17.000000000,41.16615864,59.42115049,642.1599047,400262.6305140064,23005.761380345084,0.9893056487640137,0.06258731656306364,-0.793969849246231
Jan 01 2015 01:12:18.000000000,41.10182609,59.42287918,643.2568137999998,399728.3571152179,23005.761380345084,0.9893286070578537,0.06258740711550441,-0.793969849246231
Jan 01 2015 01:12:19.000000000,41.03751284,59.42459452,644.3544921,399208.1771137339,23005.761380345084,0.9893509381997062,0.06258749562860044,-0.793969849246231
Jan 01 2015 01:12:20.000000000,40.97321891,59.42629655,645.4529382000002,398702.55740678136,23005.761380345084,0.9893726238982761,0.06258758199616143,-0.793969849246231
Jan 01 2015 01:12:21.000000000,40.90894429,59.42798535,646.5521505,398211.164038481,23005.761380345084,0.9893936801893647,0.0625876662488672,-0.793969849246231
Jan 01 2015 01:12:22.000000000,40.84468899,59.42966095,647.6521274,397734.47195457446,23005.761380345084,0.9894140883936294,0.06258774827932347,-0.793969849246231
Jan 01 2015 01:12:23.000000000,40.78045303,59.43132344,648.7528674,397267.1507664146,23005.761380345084,0.9894340780715786,0.06258782898383072,-0.793969849246231
Jan 01 2015 01:12:24.000000000,40.71623641,59.43297285,649.8543688999998,396817.3666299607,23005.761380345084,0.9894533013872696,0.06258790692901522,-0.793969849246231
Jan 01 2015 01:12:25.000000000,40.65203913,59.43460925,650.9566304,396377.4513240672,23005.761380345084,0.9894720875323461,0.06258798342062938,-0.793969849246231
Jan 01 2015 01:12:26.000000000,40.58786121,59.43623270000001,652.0596502999998,395953.30863578105,23005.761380345084,0.9894901857138997,0.062588057411107,-0.793969849246231
Jan 01 2015 01:12:27.000000000,40.52370264,59.43784325,653.1634271,395543.8289750238,23005.761380345084,0.9895076448004153,0.06258812906944934,-0.793969849246231
Jan 01 2015 01:12:28.000000000,40.45956345,59.43944096,654.2679592000002,395145.38201722474,23005.761380345084,0.9895246208222713,0.06258819901090237,-0.793969849246231
Jan 01 2015 01:12:29.000000000,40.39544362,59.44102588,655.373245,394761.31600341736,23005.761380345084,0.9895409723159847,0.06258826662841518,-0.793969849246231
Jan 01 2015 01:12:30.000000000,40.33134318,59.44259807,656.479283,394388.3843562193,23005.761380345084,0.9895568386618824,0.06258833247464538,-0.793969849246231
Jan 01 2015 01:12:31.000000000,40.26726212,59.44415758,657.5860717,394032.2064928815,23005.761380345084,0.9895719820023797,0.06258839553727855,-0.793969849246231
Jan 01 2015 01:12:32.000000000,40.20320045,59.44570447,658.6936095,393686.0800597339,23005.761380345084,0.989586688429168,0.06258845698421808,-0.793969849246231
Jan 01 2015 01:12:33.000000000,40.13915818,59.4472388,659.8018948,393351.5279140106,23005.761380345084,0.9896008941194905,0.06258851653053181,-0.793969849246231
Jan 01 2015 01:12:34.000000000,40.07513532,59.44876061,660.9109261,393032.77023092995,23005.761380345084,0.9896144209526061,0.06258857340704316,-0.793969849246231
Jan 01 2015 01:12:35.000000000,40.01113188,59.45026997,662.0207017999999,392724.9926062466,23005.761380345084,0.9896274742450258,0.06258862845574678,-0.793969849246231
Jan 01 2015 01:12:36.000000000,39.94714785,59.45176692,663.1312204,392433.85777679755,23005.761380345084,0.9896398148289828,0.06258868064691252,-0.793969849246231
Jan 01 2015 01:12:37.000000000,39.88318324,59.45325152,664.2424804,392150.66303044965,23005.761380345084,0.9896518124468645,0.06258873152617117,-0.793969849246231
Jan 01 2015 01:12:38.000000000,39.81923807,59.45472382,665.3544801,427939.2903989343,22005.511320330083,0.9880857796284408,0.06258307919076425,-0.8140703517587939
Jan 01 2015 01:12:39.000000000,39.75531234,59.45618388,666.467218,427595.85159380536,22005.511320330083,0.9881012834319218,0.0625831267886406,-0.8140703517587939
Jan 01 2015 01:12:40.000000000,39.69140605,59.45763174,667.5806926,427262.142333118,22005.511320330083,0.9881163392199824,0.06258317314799328,-0.8140703517587939
Jan 01 2015 01:12:41.000000000,39.62751921,59.45906747,668.6949023,426947.11141506035,22005.511320330083,0.9881305443506142,0.06258321701224116,-0.8140703517587939
Jan 01 2015 01:12:42.000000000,39.56365183,59.4604911,669.8098456,426645.54618272185,22005.511320330083,0.9881441350573454,0.06258325909254905,-0.8140703517587939
Jan 01 2015 01:12:43.000000000,39.49980391,59.4619027,670.9255208999998,426355.7128689488,22005.511320330083,0.988157190364833,0.06258329961990697,-0.8140703517587939
