Epoch(UTCG),Lat_GEOD(deg),Lon_GEOD(deg),Height_WGS84 (km),B_Tesla,Bx_Tesla,By_Tesla,Bz_Tesla
Jan 01 2015 00:01:11.000000000,-82.16904839,102.155651,2998.180086,1.7878217424357707e-05,-2.093161723143601e-06,-1.8744623474157834e-06,1.7656039283528302e-05
Jan 01 2015 00:01:12.000000000,-82.20230529999999,102.2529135,2998.124732,1.7877390053873154e-05,-2.0880180752269915e-06,-1.882805993893744e-06,1.7654922748208386e-05
Jan 01 2015 00:01:13.000000000,-82.23553823,102.35104040000002,2998.068541,1.787656344442887e-05,-2.082822595505524e-06,-1.8911689351355435e-06,1.765380555792774e-05
Jan 01 2015 00:01:14.000000000,-82.26874688,102.4500422,2998.011512,1.7875737598187166e-05,-2.0775745852166255e-06,-1.8995512655572936e-06,1.7652687713535976e-05
Jan 01 2015 00:01:15.000000000,-82.30193092,102.5499297,2997.953646,1.787491250990311e-05,-2.072273324388966e-06,-1.907953077989768e-06,1.7651569209503897e-05
Jan 01 2015 00:01:16.000000000,-82.33509004,102.65071379999999,2997.894943,1.7874088177093392e-05,-2.066918085476554e-06,-1.916374465799618e-06,1.7650450042343705e-05
Jan 01 2015 00:01:17.000000000,-82.36822391,102.75240529999999,2997.835403,1.7873264594576443e-05,-2.0615081430531357e-06,-1.9248155090653774e-06,1.7649330205419323e-05
Jan 01 2015 00:01:18.000000000,-82.40133221,102.8550156,2997.775025,1.787244176789248e-05,-2.056042737151547e-06,-1.9332763045326433e-06,1.7648209703537827e-05
Jan 01 2015 00:01:19.000000000,-82.4344146,102.958556,2997.713811,1.7871619682675276e-05,-2.0505211067763893e-06,-1.9417569328759704e-06,1.7647088521523288e-05
Jan 01 2015 00:01:20.000000000,-82.46747073,103.063038,2997.651759,1.7870798348091415e-05,-2.0449424807128765e-06,-1.9502574762447033e-06,1.7645966667345665e-05
Jan 01 2015 00:01:21.000000000,-82.50050026,103.16847340000001,2997.58887,1.78699777566631e-05,-2.039306065061116e-06,-1.958778018876632e-06,1.7644844132760273e-05
Jan 01 2015 00:01:22.000000000,-82.53350283,103.274874,2997.525143,1.7869157910887035e-05,-2.0336110643166038e-06,-1.9673186359404964e-06,1.7643720919012154e-05
Jan 01 2015 00:01:23.000000000,-82.56647809,103.38225200000001,2997.46058,1.7868338797886307e-05,-2.02785665473856e-06,-1.975879407735168e-06,1.7642597012627413e-05
Jan 01 2015 00:01:24.000000000,-82.59942567,103.4906195,2997.395179,1.786752042469815e-05,-2.0220420182205776e-06,-1.9844604031870616e-06,1.764147241903971e-05
Jan 01 2015 00:01:25.000000000,-82.6323452,103.59998909999999,2997.328942,1.7866702779343104e-05,-2.016166301845658e-06,-1.993061697110554e-06,1.7640347125841923e-05
Jan 01 2015 00:01:26.000000000,-82.6652363,103.71037340000001,2997.261867,1.7865885870241908e-05,-2.010228652742255e-06,-2.001683357463774e-06,1.763922114008031e-05
Jan 01 2015 00:01:27.000000000,-82.69809858,103.82178520000001,2997.193955,1.7865069689054595e-05,-2.00422820030002e-06,-2.0103254464380247e-06,1.763809445249977e-05
Jan 01 2015 00:01:28.000000000,-82.73093165,103.9342377,2997.1252059999997,1.7864254235284125e-05,-1.9981640491196655e-06,-2.018988031823776e-06,1.763696706191359e-05
Jan 01 2015 00:01:29.000000000,-82.76373511,104.0477439,2997.055619,1.786343950894414e-05,-1.9920353115619115e-06,-2.027671164506671e-06,1.7635838966599378e-05
Jan 01 2015 00:01:30.000000000,-82.79650856,104.1623175,2996.985196,1.7862625498982338e-05,-1.985841054765799e-06,-2.0363749075037837e-06,1.7634710155207817e-05
Jan 01 2015 00:01:31.000000000,-82.82925158,104.27797209999999,2996.913936,1.786181220833286e-05,-1.979580349964741e-06,-2.0450993100799904e-06,1.763358062946073e-05
Jan 01 2015 00:01:32.000000000,-82.86196375,104.3947215,2996.841838,1.7860999639152266e-05,-1.9732522531415076e-06,-2.0538444182805493e-06,1.7632450390140537e-05
Jan 01 2015 00:01:33.000000000,-82.89464464,104.5125798,2996.768904,1.786018777780419e-05,-1.966855796573119e-06,-2.0626102740883216e-06,1.7631319422866176e-05
Jan 01 2015 00:01:34.000000000,-82.92729383,104.6315615,2996.695132,1.7859376634245154e-05,-1.9603899899695816e-06,-2.0713969272246117e-06,1.7630187736406362e-05
Jan 01 2015 00:01:35.000000000,-82.95991086,104.7516809,2996.620524,1.7858566192846623e-05,-1.953853845583334e-06,-2.080204400501636e-06,1.7629055314069358e-05
Jan 01 2015 00:01:36.000000000,-82.99249528,104.87295300000001,2996.545078,1.7857756465327558e-05,-1.947246336422968e-06,-2.0890327340660882e-06,1.762792216672844e-05
Jan 01 2015 00:01:37.000000000,-83.02504663,104.99539270000001,2996.468796,1.7856947436477908e-05,-1.940566432385163e-06,-2.097881948207975e-06,1.7626788278129908e-05
Jan 01 2015 00:01:38.000000000,-83.05756445,105.1190152,2996.391676,1.7856139113984143e-05,-1.9338130858566823e-06,-2.106752064884467e-06,1.7625653654376307e-05
Jan 01 2015 00:01:39.000000000,-83.09004826,105.24383610000001,2996.31372,1.7855331485719954e-05,-1.926985218441126e-06,-2.1156431009621475e-06,1.762451828284118e-05
Jan 01 2015 00:01:40.000000000,-83.12249758,105.36987109999998,2996.234926,1.7854524559757226e-05,-1.9200817449874874e-06,-2.1245550675082076e-06,1.7623382170079187e-05
Jan 01 2015 00:01:41.000000000,-83.1549119,105.4971361,2996.155296,1.785371832261997e-05,-1.913101560419564e-06,-2.1334879616249026e-06,1.7622245301906844e-05
Jan 01 2015 00:01:42.000000000,-83.18729074,105.62564740000002,2996.0748280000003,1.7852912782024818e-05,-1.9060435361008907e-06,-2.1424417882217803e-06,1.762110768439811e-05
Jan 01 2015 00:01:43.000000000,-83.21963356,105.7554216,2995.993524,1.7852107927823997e-05,-1.8989065177105674e-06,-2.1514165364136944e-06,1.7619969307309207e-05
Jan 01 2015 00:01:44.000000000,-83.25193987,105.8864753,2995.9113829999997,1.7851303758547547e-05,-1.891689348340349e-06,-2.160412191057025e-06,1.7618830167012837e-05
Jan 01 2015 00:01:45.000000000,-83.28420911,106.0188256,2995.828405,1.7850500275179772e-05,-1.8843908369278777e-06,-2.1694287282188966e-06,1.761769026408042e-05
Jan 01 2015 00:01:46.000000000,-83.31644076,106.1524898,2995.74459,1.7849697473427027e-05,-1.8770097756743405e-06,-2.1784661214014185e-06,1.761654959272094e-05
Jan 01 2015 00:01:47.000000000,-83.34863427,106.2874855,2995.659938,1.7848895351031254e-05,-1.8695449344013985e-06,-2.1875243343934474e-06,1.7615408149593235e-05
Jan 01 2015 00:01:48.000000000,-83.38078906,106.4238304,2995.57445,1.7848093899693897e-05,-1.8619950706803828e-06,-2.196603313436821e-06,1.7614265925449488e-05
Jan 01 2015 00:01:49.000000000,-83.41290457,106.5615429,2995.488124,1.7847293130331972e-05,-1.8543588998721295e-06,-2.2057030169078807e-06,1.7613122930124097e-05
Jan 01 2015 00:01:50.000000000,-83.44498022,106.7006412,2995.400962,1.7846493026183703e-05,-1.846635138846493e-06,-2.2148233737155064e-06,1.7611979145480625e-05
Jan 01 2015 00:01:51.000000000,-83.47701542,106.8411442,2995.312963,1.784569359218298e-05,-1.838822461987083e-06,-2.2239643195742266e-06,1.7610834575471803e-05
Jan 01 2015 00:01:52.000000000,-83.50900956,106.9830708,2995.224127,1.7844894824917987e-05,-1.8309195365710184e-06,-2.2331257689422925e-06,1.7609689215402788e-05
Jan 01 2015 00:01:53.000000000,-83.54096202,107.1264404,2995.134454,1.7844096723090614e-05,-1.8229249955390944e-06,-2.242307632845125e-06,1.7608543063051425e-05
Jan 01 2015 00:01:54.000000000,-83.57287219,107.2712726,2995.043945,1.7843299276476202e-05,-1.8148374532910115e-06,-2.2515098106666e-06,1.7607396106764352e-05
Jan 01 2015 00:01:55.000000000,-83.60473941,107.4175874,2994.9525989999997,1.784250249069033e-05,-1.8066554970576167e-06,-2.260732190142245e-06,1.7606248351358017e-05
Jan 01 2015 00:01:56.000000000,-83.63656304,107.56540509999999,2994.860416,1.7841706362467975e-05,-1.7983776896399407e-06,-2.2699746508203163e-06,1.760509979223545e-05
Jan 01 2015 00:01:57.000000000,-83.66834242,107.71474620000001,2994.767397,1.784091088217367e-05,-1.7900025749813167e-06,-2.2792370546524166e-06,1.760395041846922e-05
Jan 01 2015 00:01:58.000000000,-83.70007687,107.86563170000001,2994.673541,1.7840116054104778e-05,-1.7815286637765862e-06,-2.288519257536681e-06,1.7602800233257014e-05
Jan 01 2015 00:01:59.000000000,-83.7317657,108.01808290000001,2994.578848,1.783932187618942e-05,-1.772954441926861e-06,-2.29782110104664e-06,1.760164923343057e-05
Jan 01 2015 00:02:00.000000000,-83.76340821,108.17212140000001,2994.483318,1.7838528345609214e-05,-1.764278371326859e-06,-2.3071424127251873e-06,1.760049741493053e-05
Jan 01 2015 00:02:01.000000000,-83.79500369,108.32776909999998,2994.386952,1.7837735453034907e-05,-1.7554988888715782e-06,-2.31648300449523e-06,1.7599344767164313e-05
Jan 01 2015 00:02:02.000000000,-83.82655141,108.4850483,2994.28975,1.7836943195936027e-05,-1.7466144024229075e-06,-2.325842675493729e-06,1.7598191286412064e-05
Jan 01 2015 00:02:03.000000000,-83.85805061,108.64398179999999,2994.19171,1.783615158616598e-05,-1.7376232858128606e-06,-2.3352212138915495e-06,1.7597036983636847e-05
Jan 01 2015 00:02:04.000000000,-83.88950056,108.80459240000002,2994.092835,1.7835360599125244e-05,-1.7285239010918684e-06,-2.3446183828953544e-06,1.759588183248491e-05
Jan 01 2015 00:02:05.000000000,-83.92090046,108.9669038,2993.993122,1.783457025512818e-05,-1.7193145566820873e-06,-2.3540339434233935e-06,1.7594725852751854e-05
Jan 01 2015 00:02:06.000000000,-83.95224955,109.1309395,2993.892573,1.7833780534875825e-05,-1.7099935604620119e-06,-2.3634676253516767e-06,1.7593569023174597e-05
Jan 01 2015 00:02:07.000000000,-83.98354701,109.2967238,2993.7911879999997,1.7832991439033726e-05,-1.7005591685952808e-06,-2.3729191491976976e-06,1.7592411343818887e-05
Jan 01 2015 00:02:08.000000000,-84.01479203,109.46428119999999,2993.688966,1.7832202969609542e-05,-1.6910096188246198e-06,-2.3823882163290645e-06,1.759125281510929e-05
Jan 01 2015 00:02:09.000000000,-84.04598377,109.63363659999999,2993.585907,1.783141512437799e-05,-1.6813431171934303e-06,-2.3918745064935225e-06,1.759009343367308e-05
Jan 01 2015 00:02:10.000000000,-84.07712138,109.80481529999999,2993.482013,1.7830627889162756e-05,-1.6715578370849399e-06,-2.401377678772982e-06,1.7588933184333818e-05
Jan 01 2015 00:02:11.000000000,-84.108204,109.97784320000001,2993.377281,1.7829841279503324e-05,-1.6616519135043425e-06,-2.4108973832984885e-06,1.7587772081131616e-05
Jan 01 2015 00:02:12.000000000,-84.13923075,110.15274620000001,2993.271713,1.782905527881289e-05,-1.6516234690822887e-06,-2.4204332317314105e-06,1.7586610106045814e-05
Jan 01 2015 00:02:13.000000000,-84.17020072,110.329551,2993.165309,1.7828269886865836e-05,-1.641470573742936e-06,-2.4299848249031222e-06,1.758544725803708e-05
Jan 01 2015 00:02:14.000000000,-84.20111299,110.50828440000001,2993.058069,1.782748509963779e-05,-1.6311912833385535e-06,-2.439551732535228e-06,1.7584283531587294e-05
Jan 01 2015 00:02:15.000000000,-84.23196662,110.688974,2992.9499920000003,1.7826700922516732e-05,-1.6207835998287018e-06,-2.449133511801003e-06,1.758311893108724e-05
Jan 01 2015 00:02:16.000000000,-84.26276067,110.87164750000001,2992.841079,1.782591734454458e-05,-1.6102455092598977e-06,-2.4587296861999004e-06,1.758195344393344e-05
Jan 01 2015 00:02:17.000000000,-84.29349415,111.0563332,2992.7313289999997,1.7825134370786738e-05,-1.5995749559951608e-06,-2.4683397555878684e-06,1.7580787074182438e-05
Jan 01 2015 00:02:18.000000000,-84.32416608,111.2430597,2992.6207440000003,1.7824351984999918e-05,-1.588769855930621e-06,-2.477963190117021e-06,1.7579619804150538e-05
Jan 01 2015 00:02:19.000000000,-84.35477544,111.4318562,2992.509321,1.7823570202829284e-05,-1.5778280854985124e-06,-2.487599438440451e-06,1.757845164801686e-05
Jan 01 2015 00:02:20.000000000,-84.38532119,111.6227524,2992.397063,1.7822789006164738e-05,-1.5667474783689026e-06,-2.497247915387857e-06,1.7577282587089004e-05
Jan 01 2015 00:02:21.000000000,-84.41580228,111.81577820000001,2992.283969,1.7822008396296e-05,-1.5555258511222235e-06,-2.5069080041401745e-06,1.757611262091005e-05
Jan 01 2015 00:02:22.000000000,-84.44621763,112.01096409999998,2992.1700379999997,1.782122837666319e-05,-1.5441609765118295e-06,-2.516579059110066e-06,1.7574941751569246e-05
Jan 01 2015 00:02:23.000000000,-84.47656616,112.2083412,2992.055271,1.7820448938243296e-05,-1.5326505817517163e-06,-2.5262604067109414e-06,1.7573769968685638e-05
Jan 01 2015 00:02:24.000000000,-84.50684673,112.4079408,2991.939668,1.7819670079267443e-05,-1.5209923743893666e-06,-2.5359513279337116e-06,1.7572597269423207e-05
Jan 01 2015 00:02:25.000000000,-84.53705821,112.60979499999999,2991.823229,1.781889179737401e-05,-1.5091840061714518e-06,-2.5456510818774587e-06,1.7571423650102322e-05
Jan 01 2015 00:02:26.000000000,-84.56719943,112.8139361,2991.705953,1.781811409525596e-05,-1.4972231091087424e-06,-2.555358882411498e-06,1.7570249111927537e-05
Jan 01 2015 00:02:27.000000000,-84.59726921,113.020397,2991.5878420000004,1.7817336958101245e-05,-1.4851072687744516e-06,-2.565073907426713e-06,1.756907363887443e-05
Jan 01 2015 00:02:28.000000000,-84.62726633,113.2292112,2991.468894,1.781656039641807e-05,-1.4728340297138967e-06,-2.574795300326086e-06,1.7567897240180685e-05
Jan 01 2015 00:02:29.000000000,-84.65718956,113.44041240000001,2991.349111,1.781578439403197e-05,-1.4604009129240513e-06,-2.584522154128782e-06,1.7566719898233173e-05
Jan 01 2015 00:02:30.000000000,-84.68703763,113.65403500000001,2991.228491,1.781500896076944e-05,-1.4478053924556806e-06,-2.5942535269875147e-06,1.756554162146971e-05
Jan 01 2015 00:02:31.000000000,-84.71680926,113.87011399999999,2991.107036,1.7814234082813662e-05,-1.4350448951593459e-06,-2.6039884336921426e-06,1.7564362395013222e-05
Jan 01 2015 00:02:32.000000000,-84.74650314,114.0886847,2990.9847440000003,1.7813459767876616e-05,-1.4221168247021051e-06,-2.6137258421797006e-06,1.7563182224772938e-05
Jan 01 2015 00:02:33.000000000,-84.77611792,114.3097831,2990.861617,1.781268600384055e-05,-1.4090185317390832e-06,-2.6234646719680505e-06,1.7562001097926412e-05
Jan 01 2015 00:02:34.000000000,-84.80565224,114.53344550000001,2990.737653,1.781191279786632e-05,-1.3957473439003356e-06,-2.6332037953094008e-06,1.7560819019714236e-05
Jan 01 2015 00:02:35.000000000,-84.8351047,114.7597088,2990.612854,1.781114013635411e-05,-1.3823005419971228e-06,-2.6429420300774556e-06,1.7559635975557372e-05
Jan 01 2015 00:02:36.000000000,-84.86447389,114.9886105,2990.487219,1.781036802141136e-05,-1.3686753653457906e-06,-2.6526781496197883e-06,1.7558451965846466e-05
Jan 01 2015 00:02:37.000000000,-84.89375835,115.2201885,2990.360748,1.780959645085244e-05,-1.3548690208975206e-06,-2.6624108661815653e-06,1.7557266987149973e-05
Jan 01 2015 00:02:38.000000000,-84.9229566,115.4544814,2990.233441,1.7808825422784755e-05,-1.3408786661566198e-06,-2.6721388414409022e-06,1.7556081036322813e-05
Jan 01 2015 00:02:39.000000000,-84.95206712,115.6915281,2990.105298,1.7808054934786642e-05,-1.3267014334089727e-06,-2.6818606723361117e-06,1.755489410965348e-05
Jan 01 2015 00:02:40.000000000,-84.98108838,115.93136799999999,2989.9763199999998,1.780728497635872e-05,-1.3123344172744954e-06,-2.6915748970348017e-06,1.7553706194993125e-05
Jan 01 2015 00:02:41.000000000,-85.01001881,116.17404140000001,2989.846506,1.780651555199443e-05,-1.2977746528847363e-06,-2.7012800010169682e-06,1.7552517295529295e-05
Jan 01 2015 00:02:42.000000000,-85.03885679,116.4195886,2989.715856,1.78057466588388e-05,-1.2830191683705298e-06,-2.7109743898079497e-06,1.7551327407069482e-05
Jan 01 2015 00:02:43.000000000,-85.06760069,116.66805090000001,2989.58437,1.780497829488185e-05,-1.2680649254717657e-06,-2.72065641623718e-06,1.7550136526272082e-05
Jan 01 2015 00:02:44.000000000,-85.09624884,116.9194697,2989.452049,1.7804210450301592e-05,-1.252908873666603e-06,-2.73032435276754e-06,1.754894464181822e-05
Jan 01 2015 00:02:45.000000000,-85.12479954,117.1738872,2989.3188920000002,1.7803443128159067e-05,-1.2375479102098007e-06,-2.739976409611421e-06,1.7547751755205066e-05
Jan 01 2015 00:02:46.000000000,-85.15325104,117.43134599999999,2989.184899,1.78026763268078e-05,-1.2219789027133566e-06,-2.749610717476119e-06,1.7546557863602387e-05
Jan 01 2015 00:02:47.000000000,-85.18160157,117.6918892,2989.050071,1.780191003715972e-05,-1.20619868361492e-06,-2.7592253317055326e-06,1.754536295650928e-05
Jan 01 2015 00:02:48.000000000,-85.20984931,117.9555605,2988.914407,1.7801144263726495e-05,-1.190204046558594e-06,-2.7688182311868595e-06,1.754416703717237e-05
Jan 01 2015 00:02:49.000000000,-85.23799244,118.22240390000002,2988.777908,1.7800378994215316e-05,-1.1739917626551047e-06,-2.778387312236395e-06,1.75429700912395e-05
Jan 01 2015 00:02:50.000000000,-85.26602904,118.49246409999998,2988.640573,1.779961423620774e-05,-1.1575585591761175e-06,-2.787930384961994e-06,1.754177212565746e-05
Jan 01 2015 00:02:51.000000000,-85.29395722,118.7657862,2988.502403,1.779884997759468e-05,-1.1409011360654096e-06,-2.797445178278344e-06,1.7540573126245733e-05
Jan 01 2015 00:02:52.000000000,-85.321775,119.0424157,2988.363398,1.7798086217403762e-05,-1.1240161685102587e-06,-2.806929324088387e-06,1.7539373090981272e-05
Jan 01 2015 00:02:53.000000000,-85.34948038,119.3223987,2988.2235570000003,1.7797322958953162e-05,-1.1069002954654559e-06,-2.8163803685338817e-06,1.7538172021648e-05
Jan 01 2015 00:02:54.000000000,-85.37707132,119.60578170000001,2988.08288,1.779656019953284e-05,-1.0895501314562797e-06,-2.825795760333119e-06,1.7536969914085028e-05
Jan 01 2015 00:02:55.000000000,-85.40454575,119.8926115,2987.941368,1.7795797928671916e-05,-1.0719622737199294e-06,-2.83517284777945e-06,1.7535766756120446e-05
Jan 01 2015 00:02:56.000000000,-85.43190154,120.1829355,2987.7990210000003,1.7795036144759418e-05,-1.0541332858530258e-06,-2.8445088798957883e-06,1.7534562544903846e-05
Jan 01 2015 00:02:57.000000000,-85.45913652,120.4768015,2987.6558379999997,1.7794274851537884e-05,-1.0360597111459194e-06,-2.853801002747402e-06,1.753335728272631e-05
Jan 01 2015 00:02:58.000000000,-85.48624849,120.77425759999998,2987.511821,1.7793514033634167e-05,-1.0177380774969809e-06,-2.8630462517114633e-06,1.753215095278699e-05
Jan 01 2015 00:02:59.000000000,-85.51323519,121.0753524,2987.366968,1.7792753701029927e-05,-9.991648903482415e-07,-2.872241556387251e-06,1.7530943563572717e-05
Jan 01 2015 00:03:00.000000000,-85.54009434,121.3801348,2987.221279,1.7791993849112067e-05,-9.803366427819966e-07,-2.8813837328447772e-06,1.752973510860213e-05
Jan 01 2015 00:03:01.000000000,-85.56682358,121.688654,2987.074756,1.7791234465871505e-05,-9.61249816835673e-07,-2.8904694725208286e-06,1.752852557512105e-05
Jan 01 2015 00:03:02.000000000,-85.59342054,122.0009595,2986.927397,1.779047555771356e-05,-9.419008885233436e-07,-2.899495356488138e-06,1.7527314967316192e-05
Jan 01 2015 00:03:03.000000000,-85.61988277,122.31710120000001,2986.779204,1.7789717112903915e-05,-9.222863183525006e-07,-2.9084578349736562e-06,1.7526103272727414e-05
Jan 01 2015 00:03:04.000000000,-85.64620781,122.63712920000002,2986.630175,1.7788959137651568e-05,-9.024025700781905e-07,-2.917353240685328e-06,1.7524890495281738e-05
Jan 01 2015 00:03:05.000000000,-85.67239312,122.96109380000001,2986.480311,1.778820162484116e-05,-8.822461083351125e-07,-2.9261777679820567e-06,1.752367662679544e-05
Jan 01 2015 00:03:06.000000000,-85.69843613,123.2890456,2986.329612,1.7787444571288316e-05,-8.618133965196934e-07,-2.9349274834945744e-06,1.7522461662473728e-05
Jan 01 2015 00:03:07.000000000,-85.72433421,123.62103529999999,2986.178078,1.778668797479984e-05,-8.411009105857927e-07,-2.9435983149587444e-06,1.7521245598737352e-05
Jan 01 2015 00:03:08.000000000,-85.75008469,123.9571136,2986.025709,1.778593183139662e-05,-8.201051474170828e-07,-2.9521860500688094e-06,1.7520028429886942e-05
Jan 01 2015 00:03:09.000000000,-85.77568485,124.2973317,2985.8725050000003,1.7785176138914028e-05,-7.988225954575329e-07,-2.960686339556046e-06,1.7518810152289154e-05
Jan 01 2015 00:03:10.000000000,-85.80113191,124.6417404,2985.718466,1.7784420894233425e-05,-7.772497935418468e-07,-2.9690946804601602e-06,1.751759076129331e-05
Jan 01 2015 00:03:11.000000000,-85.82642304,124.9903908,2985.563593,1.7783666089690327e-05,-7.553832887265583e-07,-2.9774064237050276e-06,1.751637024799357e-05
Jan 01 2015 00:03:12.000000000,-85.85155537,125.34333390000002,2985.407884,1.7782911732881148e-05,-7.332196659401748e-07,-2.985616772424256e-06,1.751514861795753e-05
Jan 01 2015 00:03:13.000000000,-85.87652597,125.7006206,2985.251341,1.7782157809521398e-05,-7.107555471054571e-07,-2.993720768288163e-06,1.7513925855629912e-05
Jan 01 2015 00:03:14.000000000,-85.90133185,126.0623017,2985.093963,1.7781404323412124e-05,-6.879875972708206e-07,-3.0017132979304575e-06,1.7512701963309038e-05
Jan 01 2015 00:03:15.000000000,-85.92596997,126.4284278,2984.93575,1.7780651272208647e-05,-6.649125318661035e-07,-3.0095890860510015e-06,1.7511476937197075e-05
Jan 01 2015 00:03:16.000000000,-85.95043726,126.79904930000001,2984.776702,1.7779898650741356e-05,-6.415271202354771e-07,-3.0173426974495632e-06,1.7510250770071355e-05
Jan 01 2015 00:03:17.000000000,-85.97473055,127.1742162,2984.6168199999997,1.7779146453599204e-05,-6.178282007822813e-07,-3.0249685218791633e-06,1.750902345576382e-05
Jan 01 2015 00:03:18.000000000,-85.99884667,127.55397820000002,2984.456103,1.7778394680125795e-05,-5.938126795242098e-07,-3.0324607912941592e-06,1.750779499118107e-05
Jan 01 2015 00:03:19.000000000,-86.02278235,127.93838459999999,2984.294551,1.7777643329877905e-05,-5.69477538134869e-07,-3.0398135594114863e-06,1.750656537479383e-05
Jan 01 2015 00:03:20.000000000,-86.04653429,128.3274841,2984.132165,1.7776892393241277e-05,-5.448198504870373e-07,-3.047020708198171e-06,1.7505334595351394e-05
Jan 01 2015 00:03:21.000000000,-86.07009912,128.7213251,2983.968945,1.7776141869198207e-05,-5.198367678618643e-07,-3.0540759464762713e-06,1.7504102650572965e-05
Jan 01 2015 00:03:22.000000000,-86.09347344,129.1199549,2983.804889,1.7775391763350478e-05,-4.945255742618681e-07,-3.0609728085946256e-06,1.7502869543650076e-05
Jan 01 2015 00:03:23.000000000,-86.11665376,129.52342040000002,2983.64,1.7774642058579564e-05,-4.6888364270831196e-07,-3.0677046429080223e-06,1.7501635256858334e-05
Jan 01 2015 00:03:24.000000000,-86.13963657,129.93176770000002,2983.474275,1.777389276740226e-05,-4.4290846933327225e-07,-3.0742646314857027e-06,1.7500399800304657e-05
Jan 01 2015 00:03:25.000000000,-86.16241829,130.34504170000002,2983.307717,1.7773143869291525e-05,-4.165976984194336e-07,-3.0806457647750336e-06,1.7499163152224745e-05
Jan 01 2015 00:03:26.000000000,-86.18499527,130.7632866,2983.140324,1.777239537513286e-05,-3.8994909878130703e-07,-3.0868408598268625e-06,1.749792532206338e-05
Jan 01 2015 00:03:27.000000000,-86.20736384,131.18654540000003,2982.972097,1.777164727397395e-05,-3.6296059748120626e-07,-3.092842553833449e-06,1.7496686296908304e-05
Jan 01 2015 00:03:28.000000000,-86.22952024,131.6148598,2982.8030350000004,1.777089957069642e-05,-3.3563029225438755e-07,-3.0986433013467284e-06,1.7495446080329546e-05
Jan 01 2015 00:03:29.000000000,-86.25146069,132.0482704,2982.633139,1.777015225503317e-05,-3.079564422780476e-07,-3.104235381460407e-06,1.749420466020703e-05
Jan 01 2015 00:03:30.000000000,-86.27318133,132.4868161,2982.462409,1.7769405325219073e-05,-2.7993751215364837e-07,-3.109610891768807e-06,1.74929620334295e-05
Jan 01 2015 00:03:31.000000000,-86.29467828,132.9305347,2982.290845,1.7768658776393713e-05,-2.515721381371946e-07,-3.11476176080033e-06,1.7491718193038737e-05
Jan 01 2015 00:03:32.000000000,-86.31594756,133.37946200000002,2982.118446,1.7767912614913654e-05,-2.2285919074340948e-07,-3.119679736494434e-06,1.749047314437248e-05
Jan 01 2015 00:03:33.000000000,-86.33698519,133.83363229999998,2981.945214,1.776716682407757e-05,-1.937977469713948e-07,-3.1243564005601843e-06,1.7489226868851293e-05
Jan 01 2015 00:03:34.000000000,-86.35778712,134.29307769999997,2981.771147,1.776642141192967e-05,-1.6438714192947579e-07,-3.1287831691000336e-06,1.7487979372546095e-05
Jan 01 2015 00:03:35.000000000,-86.37834925,134.7578285,2981.596246,1.776567637026902e-05,-1.3462694634659614e-07,-3.132951292097122e-06,1.7486730645829695e-05
Jan 01 2015 00:03:36.000000000,-86.39866743,135.2279131,2981.420511,1.7764931697532813e-05,-1.0451697914575272e-07,-3.1368518628263536e-06,1.7485480685693458e-05
Jan 01 2015 00:03:37.000000000,-86.41873747,135.7033571,2981.243943,1.7764187384667934e-05,-7.405737002320003e-08,-3.14047582061389e-06,1.7484229481555087e-05
Jan 01 2015 00:03:38.000000000,-86.43855515,136.1841841,2981.06654,1.7763443438715593e-05,-4.324851392486234e-08,-3.143813965401329e-06,1.7482977038177417e-05
Jan 01 2015 00:03:39.000000000,-86.45811618,136.67041509999999,2980.888303,1.7762699853356627e-05,-1.2091113117282094e-08,-3.146856949969269e-06,1.7481723348167057e-05
Jan 01 2015 00:03:40.000000000,-86.47741626,137.16206830000002,2980.709233,1.7761956618030424e-05,1.9413803930259577e-08,-3.149595300143033e-06,1.748046839905409e-05
Jan 01 2015 00:03:41.000000000,-86.49645104,137.65915900000002,2980.529328,1.7761213740790727e-05,5.1264871021268817e-08,-3.152019421872979e-06,1.74792121968694e-05
Jan 01 2015 00:03:42.000000000,-86.51521612,138.1616998,2980.34859,1.776047120941899e-05,8.346039365454788e-08,-3.1541196007364138e-06,1.7477954728386906e-05
Jan 01 2015 00:03:43.000000000,-86.53370708,138.6697,2980.167018,1.7759729026668126e-05,1.1599830444022603e-07,-3.155886025978546e-06,1.747669599452593e-05
Jan 01 2015 00:03:44.000000000,-86.55191949,139.1831655,2979.984613,1.775898718096342e-05,1.4887615305990653e-07,-3.1573087966604112e-06,1.747543598160584e-05
Jan 01 2015 00:03:45.000000000,-86.56984885,139.702099,2979.8013739999997,1.7758245678221993e-05,1.8209111482536534e-07,-3.1583779296640264e-06,1.7474174694313972e-05
Jan 01 2015 00:03:46.000000000,-86.58749067,140.2264994,2979.617301,1.7757504513631335e-05,2.1563994811728398e-07,-3.1590833811101055e-06,1.7472912125790796e-05
Jan 01 2015 00:03:47.000000000,-86.60484042,140.75636219999998,2979.432394,1.7756763685307925e-05,2.4951901670294026e-07,-3.1594150525792843e-06,1.747164827260752e-05
Jan 01 2015 00:03:48.000000000,-86.62189356,141.29167869999998,2979.246654,1.7756023184160935e-05,2.837242349762585e-07,-3.15936281138063e-06,1.7470383124047763e-05
