Epoch(UTCG),Lat_GEOD(deg),Lon_GEOD(deg),Height_WGS84 (km),ne_iri16_cm-3,Te_iri16_K,Ti_iri16_K,O+_iri16_cm-3,O2+_iri16_cm-3,NO+_iri16_cm-3
Jan 01 2015 00:57:13.000000000,74.0885783,256.3367267,137.2944432,699.658944,594.9374389648438,594.9374389648438,0.29535184375,11.49039,687.868544
Jan 01 2015 00:57:14.000000000,74.16180034,256.3843708,137.175368,696.766784,593.766357421875,593.766357421875,0.28960271875,11.37001,685.102592
Jan 01 2015 00:57:15.000000000,74.2350122,256.4324855,137.05794,693.976832,592.6078491210938,592.6078491210938,0.284073375,11.254147,682.434176
Jan 01 2015 00:57:16.000000000,74.30821366,256.4810773,136.9421595,691.287296,591.4619140625,591.4619140625,0.27875503125,11.14266,679.861504
Jan 01 2015 00:57:17.000000000,74.38140451,256.5301529,136.8280266,688.693184,590.3291015625,590.3291015625,0.273637375,11.035335,677.379904
Jan 01 2015 00:57:18.000000000,74.45458454,256.579719,136.7155416,686.192,589.2090454101562,589.2090454101562,0.26871128125,10.932013,674.987008
Jan 01 2015 00:57:19.000000000,74.52775352,256.62978250000003,136.6047045,683.782528,588.1021728515625,588.1021728515625,0.26397046875,10.832596,672.681792
Jan 01 2015 00:57:20.000000000,74.60091123,256.6803504,136.4955156,681.459264,587.0084228515625,587.0084228515625,0.259404890625,10.736856,670.458816
Jan 01 2015 00:57:21.000000000,74.67405745,256.7314297,136.387975,679.221888,585.9283447265625,585.9283447265625,0.255009078125,10.644722,668.31808
Jan 01 2015 00:57:22.000000000,74.74719193,256.78302790000004,136.282083,677.065664,584.86181640625,584.86181640625,0.250774671875,10.556007,666.254848
Jan 01 2015 00:57:23.000000000,74.82031446,256.8351522,136.1778397,674.988096,583.8090209960938,583.8090209960938,0.24669478125,10.470569,664.26688
Jan 01 2015 00:57:24.000000000,74.89342479,256.8878102,136.07524519999998,672.987072,582.77001953125,582.77001953125,0.242763046875,10.388306,662.352128
Jan 01 2015 00:57:25.000000000,74.96652268,256.9410096,135.9742998,671.060608,581.7453002929688,581.7453002929688,0.238974890625,10.309112,660.508736
Jan 01 2015 00:57:26.000000000,75.03960787,256.99475809999996,135.8750035,669.20384,580.7345581054688,580.7345581054688,0.23532190625,10.232795,658.731904
Jan 01 2015 00:57:27.000000000,75.11268013,257.0490639,135.7773566,667.415872,579.73828125,579.73828125,0.23180015625,10.159295,657.021056
Jan 01 2015 00:57:28.000000000,75.1857392,257.1039349,135.6813593,665.69408,578.756591796875,578.756591796875,0.228404265625,10.088496,655.373504
Jan 01 2015 00:57:29.000000000,75.25878481,257.1593795,135.5870115,664.035392,577.7892456054688,577.7892456054688,0.225128234375,10.020261,653.786304
Jan 01 2015 00:57:30.000000000,75.33181671,257.2154062,135.4943136,662.437568,576.8368530273438,576.8368530273438,0.221968140625,9.954504,652.257472
Jan 01 2015 00:57:31.000000000,75.40483463,257.2720234,135.4032656,660.898752,575.8994140625,575.8994140625,0.2189190625,9.891135,650.785216
Jan 01 2015 00:57:32.000000000,75.47783829,257.3292401,135.3138677,659.41536,574.9771728515625,574.9771728515625,0.215976625,9.830017,649.365888
Jan 01 2015 00:57:33.000000000,75.55082742,257.38706510000003,135.22612,657.986688,574.0698852539062,574.0698852539062,0.21313671875,9.771108,647.998976
Jan 01 2015 00:57:34.000000000,75.62380173,257.4455076,135.1400226,656.609792,573.1781005859375,573.1781005859375,0.2103955625,9.71429,646.681728
Jan 01 2015 00:57:35.000000000,75.69676095,257.50457689999996,135.0555758,655.282112,572.3016357421875,572.3016357421875,0.207748734375,9.659468,645.411456
Jan 01 2015 00:57:36.000000000,75.76970477,257.5642824,134.9727795,654.000576,571.4408569335938,571.4408569335938,0.2051923125,9.606526,644.185472
Jan 01 2015 00:57:37.000000000,75.8426329,257.6246338,134.891634,652.765056,570.5958862304688,570.5958862304688,0.20272396875,9.555454,643.00352
Jan 01 2015 00:57:38.000000000,75.91554504,257.6856411,134.8121394,651.573376,569.7666015625,569.7666015625,0.200340328125,9.50615,641.863616
Jan 01 2015 00:57:39.000000000,75.98844088,257.7473142,134.7342957,650.42144,568.95361328125,568.95361328125,0.198037296875,9.458492,640.761728
Jan 01 2015 00:57:40.000000000,76.06132011,257.8096635,134.6581032,649.309056,568.1563720703125,568.1563720703125,0.195812203125,9.412446,639.697664
Jan 01 2015 00:57:41.000000000,76.1341824,257.8726994,134.5835618,648.233664,567.375732421875,567.375732421875,0.19366275,9.367929,638.668928
Jan 01 2015 00:57:42.000000000,76.20702743,257.9364326,134.5106717,647.193088,566.6112060546875,566.6112060546875,0.191585078125,9.324867,637.6736
Jan 01 2015 00:57:43.000000000,76.27985488,258.0008741,134.4394331,646.1856,565.863525390625,565.863525390625,0.189577703125,9.28319,636.70976
Jan 01 2015 00:57:44.000000000,76.35266439,258.0660349,134.3698459,645.209984,565.1321411132812,565.1321411132812,0.187637328125,9.242849,635.776448
Jan 01 2015 00:57:45.000000000,76.42545564,258.1319265,134.3019104,644.262656,564.4176025390625,564.4176025390625,0.18576146875,9.203737,634.870016
Jan 01 2015 00:57:46.000000000,76.49822826,258.1985604,134.2356265,643.344192,563.7198486328125,563.7198486328125,0.1839486875,9.165855,633.991424
Jan 01 2015 00:57:47.000000000,76.5709819,258.2659485,134.1709945,642.452096,563.0390625,563.0390625,0.18219634375,9.129122,633.137728
Jan 01 2015 00:57:48.000000000,76.6437162,258.3341029,134.1080144,641.58304,562.3754272460938,562.3754272460938,0.180501796875,9.093435,632.306176
Jan 01 2015 00:57:49.000000000,76.71643079,258.403036,134.0466862,640.737216,561.72900390625,561.72900390625,0.1788635625,9.058788,631.496576
Jan 01 2015 00:57:50.000000000,76.78912528,258.4727603,133.98701,639.91232,561.0997314453125,561.0997314453125,0.177279796875,9.025107,630.706944
Jan 01 2015 00:57:51.000000000,76.86179929,258.5432888,133.928986,639.107776,560.48779296875,560.48779296875,0.175748734375,8.992368,629.936704
Jan 01 2015 00:57:52.000000000,76.93445243,258.6146346,133.8726142,638.32,559.8935546875,559.8935546875,0.174268109375,8.960466,629.182272
Jan 01 2015 00:57:53.000000000,77.0070843,258.6868111,133.8178946,637.54944,559.3167724609375,559.3167724609375,0.172836828125,8.929404,628.444352
Jan 01 2015 00:57:54.000000000,77.07969448,258.7598321,133.7648274,636.792192,558.7576904296875,558.7576904296875,0.17145203125,8.899063,627.718784
Jan 01 2015 00:57:55.000000000,77.15228256,258.8337116,133.7134126,636.049984,558.2161865234375,558.2161865234375,0.170113859375,8.869497,627.007552
Jan 01 2015 00:57:56.000000000,77.22484812,258.9084639,133.6636503,635.320128,557.69287109375,557.69287109375,0.1688205,8.840606,626.307904
Jan 01 2015 00:57:57.000000000,77.29739071,258.9841038,133.61554040000001,634.599424,557.1873168945312,557.1873168945312,0.167569078125,8.812314,625.616704
Jan 01 2015 00:57:58.000000000,77.36990989,259.0606461,133.5690832,633.889088,556.6998291015625,556.6998291015625,0.166359890625,8.784641,624.93536
Jan 01 2015 00:57:59.000000000,77.44240521,259.1381062,133.52427849999998,633.185728,556.2305908203125,556.2305908203125,0.165190546875,8.757491,624.260352
Jan 01 2015 00:58:00.000000000,77.5148762,259.2164997,133.4811265,631.941184,555.7367553710938,555.7367553710938,0.16382571875,8.716377,623.05824
Jan 01 2015 00:58:01.000000000,77.5873224,259.2958426,133.4396273,631.273984,555.30419921875,555.30419921875,0.16274653125,8.690886,622.417664
Jan 01 2015 00:58:02.000000000,77.65974332,259.3761513,133.3997808,630.610176,554.890380859375,554.890380859375,0.161703578125,8.6658,621.779904
Jan 01 2015 00:58:03.000000000,77.73213846,259.4574424,133.3615871,629.948608,554.4948120117188,554.4948120117188,0.160695578125,8.641095,621.144064
Jan 01 2015 00:58:04.000000000,77.80450732,259.5397332,133.3250462,629.289536,554.11767578125,554.11767578125,0.15972221875,8.616764,620.510464
Jan 01 2015 00:58:05.000000000,77.87684940000001,259.62304109999997,133.2901581,628.62944,553.7593383789062,553.7593383789062,0.15878146875,8.592708,619.875264
Jan 01 2015 00:58:06.000000000,77.94916415,259.7073839,133.256923,627.968064,553.4195556640625,553.4195556640625,0.157872484375,8.568925,619.238656
Jan 01 2015 00:58:07.000000000,78.02145104,259.79278,133.2253408,627.304576,553.0984497070312,553.0984497070312,0.1569945625,8.545381,618.599552
Jan 01 2015 00:58:08.000000000,78.09370953,259.87924810000004,133.1954115,626.6384,552.7960815429688,552.7960815429688,0.15614709375,8.522067,617.957632
Jan 01 2015 00:58:09.000000000,78.16593904,259.9668075,133.1671351,625.966528,552.5126953125,552.5126953125,0.155328375,8.498893,617.30976
Jan 01 2015 00:58:10.000000000,78.23813902,260.0554776,133.14051170000002,625.28768,552.2481689453125,552.2481689453125,0.15453728125,8.475831,616.65472
Jan 01 2015 00:58:11.000000000,78.31030885,260.1452786,133.1155413,624.602432,552.00244140625,552.00244140625,0.15377359375,8.452881,615.993216
Jan 01 2015 00:58:12.000000000,78.38244796,260.23623100000003,133.0922238,623.908608,551.77587890625,551.77587890625,0.15303634375,8.429994,615.323008
Jan 01 2015 00:58:13.000000000,78.45455571,260.3283558,133.07055929999999,623.202624,551.5682373046875,551.5682373046875,0.152323125,8.407069,614.640576
Jan 01 2015 00:58:14.000000000,78.52663149,260.4216747,133.05054779999998,622.485568,551.3797607421875,551.3797607421875,0.151634515625,8.384137,613.9472
Jan 01 2015 00:58:15.000000000,78.59867464,260.51620959999997,133.0321893,621.753792,551.2103881835938,551.2103881835938,0.15096828125,8.361097,613.239168
Jan 01 2015 00:58:16.000000000,78.6706845,260.6119832,133.0154838,621.006336,551.0601806640625,551.0601806640625,0.150323671875,8.3379145,612.51552
Jan 01 2015 00:58:17.000000000,78.74266041,260.7090185,133.00043119999998,620.239488,550.928955078125,550.928955078125,0.149698578125,8.3145085,611.772736
Jan 01 2015 00:58:18.000000000,78.81460167,260.8073394,132.9870316,619.448768,550.8172607421875,550.8172607421875,0.14909103125,8.290742,611.006336
Jan 01 2015 00:58:19.000000000,78.88650757,260.90697,132.97528490000002,618.630976,550.7247314453125,550.7247314453125,0.148499078125,8.266545,610.21344
Jan 01 2015 00:58:20.000000000,78.95837738,261.0079352,132.9651911,617.77984,550.6515502929688,550.6515502929688,0.147919625,8.2417475,609.387648
Jan 01 2015 00:58:21.000000000,79.03021038,261.1102606,132.95675020000002,616.884672,550.5977172851562,550.5977172851562,0.1473473125,8.216063,608.51872
Jan 01 2015 00:58:22.000000000,79.10200578,261.2139722,132.9499622,615.931776,550.5631103515625,550.5631103515625,0.14677540625,8.189139,607.593344
Jan 01 2015 00:58:23.000000000,79.17376282,261.3190969,132.944827,614.894848,550.5476684570312,550.5476684570312,0.146191359375,8.1602895,606.58592
Jan 01 2015 00:58:24.000000000,79.24548069,261.425662,132.9413447,613.719552,550.5518798828125,550.5518798828125,0.145569703125,8.128092,605.443456
Jan 01 2015 00:58:25.000000000,79.31715857,261.53369580000003,132.9395151,612.250496,550.5753784179688,550.5753784179688,0.14483709375,8.088491,604.01472
Jan 01 2015 00:58:26.000000000,79.38879563,261.6432271,132.9393382,609.44224,550.6181640625,550.6181640625,0.143502953125,8.0142305,601.282048
Jan 01 2015 00:58:27.000000000,79.46039101,261.7542856,132.940814,609.410688,550.6804809570312,550.6804809570312,0.1435014375,8.0128545,601.251904
Jan 01 2015 00:58:28.000000000,79.53194381,261.86690150000004,132.9439425,609.344128,550.7621459960938,550.7621459960938,0.14350925,8.0107965,601.187392
Jan 01 2015 00:58:29.000000000,79.60345314,261.981106,132.9487235,609.24192,550.86328125,550.86328125,0.14352615625,8.008041,601.087872
Jan 01 2015 00:58:30.000000000,79.67491807,262.09693109999995,132.9551571,609.104704,550.9837646484375,550.9837646484375,0.143552203125,8.004601,600.954048
Jan 01 2015 00:58:31.000000000,79.74633763,262.21440950000004,132.9632432,608.932288,551.12353515625,551.12353515625,0.143587546875,8.00048,600.785792
Jan 01 2015 00:58:32.000000000,79.81771086,262.3335749,132.9729817,608.725056,551.2827758789062,551.2827758789062,0.14363228125,7.9956805,600.583296
Jan 01 2015 00:58:33.000000000,79.88903675,262.4544619,132.9843726,608.483584,551.46142578125,551.46142578125,0.14368678125,7.990225,600.347136
Jan 01 2015 00:58:34.000000000,79.96031426,262.5771059,132.9974157,608.207808,551.6593627929688,551.6593627929688,0.143750734375,7.9841085,600.07744
Jan 01 2015 00:58:35.000000000,80.03154233,262.7015432,133.0121111,607.898048,551.8766479492188,551.8766479492188,0.14382428125,7.9773395,599.774336
Jan 01 2015 00:58:36.000000000,80.10271989,262.8278112,133.02845870000002,607.55488,552.1131591796875,552.1131591796875,0.1439075625,7.969934,599.438592
Jan 01 2015 00:58:37.000000000,80.1738458,262.9559484,133.04645829999998,607.177984,552.3690185546875,552.3690185546875,0.144000765625,7.961887,599.069568
Jan 01 2015 00:58:38.000000000,80.24491892,263.0859941,133.06610990000001,606.768896,552.6441650390625,552.6441650390625,0.144104234375,7.953238,598.668992
Jan 01 2015 00:58:39.000000000,80.31593808,263.2179888,133.0874134,606.32768,552.9384765625,552.9384765625,0.144218,7.9439845,598.237056
Jan 01 2015 00:58:40.000000000,80.38690205,263.35197420000003,133.1103688,605.855296,553.2518310546875,553.2518310546875,0.144342265625,7.9341595,597.774272
Jan 01 2015 00:58:41.000000000,80.45780959,263.48799280000003,133.1349759,605.350464,553.5845947265625,553.5845947265625,0.144476765625,7.9237265,597.279808
Jan 01 2015 00:58:42.000000000,80.52865942,263.6260887,133.1612346,604.816256,553.936279296875,553.936279296875,0.1446226875,7.912767,596.756288
Jan 01 2015 00:58:43.000000000,80.59945022,263.7663071,133.1891449,604.251392,554.30712890625,554.30712890625,0.144779125,7.9012445,596.20288
Jan 01 2015 00:58:44.000000000,80.67018063,263.90869419999996,133.2187067,603.658176,554.6968994140625,554.6968994140625,0.144947453125,7.8892265,595.621504
Jan 01 2015 00:58:45.000000000,80.74084926,264.0532978,133.2499198,603.036224,555.105712890625,555.105712890625,0.145127265625,7.8766995,595.01184
Jan 01 2015 00:58:46.000000000,80.81145467,264.20016699999996,133.28278419999998,602.386048,555.5335083007812,555.5335083007812,0.14531875,7.8636805,594.374528
Jan 01 2015 00:58:47.000000000,80.88199538,264.3493522,133.3172997,601.709312,555.9801025390625,555.9801025390625,0.14552253125,7.85021,593.71104
Jan 01 2015 00:58:48.000000000,80.95246987,264.5009052,133.3534662,601.006208,556.4454345703125,556.4454345703125,0.1457385625,7.8362965,593.021632
Jan 01 2015 00:58:49.000000000,81.02287657,264.6548795,133.39128359999998,600.278144,556.929443359375,556.929443359375,0.145967546875,7.821971,592.307648
Jan 01 2015 00:58:50.000000000,81.09321387,264.81133,133.4307518,599.525696,557.4322509765625,557.4322509765625,0.146209875,7.807263,591.569728
Jan 01 2015 00:58:51.000000000,81.16348011,264.97031319999996,133.47187069999998,598.74944,557.9537353515625,557.9537353515625,0.146465546875,7.79217,590.808192
Jan 01 2015 00:58:52.000000000,81.23367356,265.1318871,133.5146402,597.951744,558.4935302734375,558.4935302734375,0.146735390625,7.7767635,590.0256
Jan 01 2015 00:58:53.000000000,81.30379248,265.2961118,133.55906000000002,597.13184,559.052001953125,559.052001953125,0.147019484375,7.7610315,589.22112
Jan 01 2015 00:58:54.000000000,81.37383504,265.46304869999994,133.6051301,596.291392,559.6287231445312,559.6287231445312,0.14731821875,7.7450015,588.396416
Jan 01 2015 00:58:55.000000000,81.44379936,265.6327614,133.6528504,595.431552,560.2236938476562,560.2236938476562,0.147631921875,7.7287155,587.552576
Jan 01 2015 00:58:56.000000000,81.5136835,265.80531510000003,133.7022207,594.55424,560.8370361328125,560.8370361328125,0.14796215625,7.7122185,586.691392
Jan 01 2015 00:58:57.000000000,81.58348548,265.9807772,133.75324080000001,593.658432,561.4683837890625,561.4683837890625,0.14830746875,7.6954835,585.812032
Jan 01 2015 00:58:58.000000000,81.65320324,266.1592168,133.8059107,592.747776,562.1178588867188,562.1178588867188,0.148670265625,7.67861,584.91776
Jan 01 2015 00:58:59.000000000,81.72283465,266.3407055,133.8602301,591.821632,562.7852783203125,562.7852783203125,0.149050078125,7.6615785,584.00832
Jan 01 2015 00:59:00.000000000,81.79237752,266.5253168,133.916199,590.881792,563.4495849609375,563.4495849609375,0.14948578125,7.644671,583.084928
