Epoch(UTCG),X_GSE(km),Y_GSE(km),Z_GSE(km),VMag(km/s),RamX_GSE,RamY_GSE,RamZ_GSE
Jan 01 2028 00:03:38.000000000,4036.214157,-1044.0859,-8355.752632,5.918249077,0.171564753,0.985150556,-0.006626996
Jan 01 2028 00:03:39.000000000,4037.228296,-1038.256245,-8355.789809,5.918387009,0.171227627,0.985213609,-0.005936707
Jan 01 2028 00:03:40.000000000,4038.240465,-1032.426084,-8355.822902,5.918525578,0.170890397,0.985276077,-0.005246407
Jan 01 2028 00:03:41.000000000,4039.250662,-1026.595418,-8355.85191,5.918664784,0.170553062,0.98533796,-0.004556097
Jan 01 2028 00:03:42.000000000,4040.258887,-1020.764252,-8355.876832,5.918804626,0.170215621,0.985399258,-0.003865777
Jan 01 2028 00:03:43.000000000,4041.26514,-1014.932587,-8355.89767,5.918945104,0.169878076,0.985459972,-0.003175447
Jan 01 2028 00:03:44.000000000,4042.269419,-1009.100427,-8355.914422,5.919086219,0.169540426,0.9855201,-0.002485107
Jan 01 2028 00:03:45.000000000,4043.271725,-1003.267773,-8355.927088,5.91922797,0.169202671,0.985579644,-0.001794759
Jan 01 2028 00:03:46.000000000,4044.272056,-997.4346303,-8355.935669,5.919370358,0.168864813,0.985638603,-0.001104401
Jan 01 2028 00:03:47.000000000,4045.270412,-991.6010002,-8355.940163,5.919513382,0.16852685,0.985696976,-0.000414036
Jan 01 2028 00:03:48.000000000,4046.266793,-985.7668858,-8355.94057,5.919657042,0.168188783,0.985754765,0.000276338
Jan 01 2028 00:03:49.000000000,4047.261198,-979.93229,-8355.936891,5.919801339,0.167850613,0.985811968,0.000966719
Jan 01 2028 00:03:50.000000000,4048.253626,-974.0972155,-8355.929125,5.919946272,0.167512339,0.985868587,0.001657107
Jan 01 2028 00:03:51.000000000,4049.244076,-968.2616652,-8355.917272,5.920091842,0.167173962,0.98592462,0.002347502
Jan 01 2028 00:03:52.000000000,4050.232548,-962.425642,-8355.901331,5.920238048,0.166835482,0.985980067,0.003037903
Jan 01 2028 00:03:53.000000000,4051.219042,-956.5891486,-8355.881302,5.92038489,0.166496898,0.98603493,0.00372831
Jan 01 2028 00:03:54.000000000,4052.203557,-950.7521878,-8355.857186,5.920532369,0.166158212,0.986089207,0.004418724
Jan 01 2028 00:03:55.000000000,4053.186091,-944.9147625,-8355.828981,5.920680484,0.165819423,0.986142898,0.005109142
Jan 01 2028 00:03:56.000000000,4054.166646,-939.0768756,-8355.796688,5.920829236,0.165480532,0.986196004,0.005799565
Jan 01 2028 00:03:57.000000000,4055.145219,-933.2385297,-8355.760307,5.920978624,0.165141538,0.986248525,0.006489993
Jan 01 2028 00:03:58.000000000,4056.121811,-927.3997278,-8355.719836,5.921128649,0.164802442,0.98630046,0.007180425
Jan 01 2028 00:03:59.000000000,4057.096421,-921.5604727,-8355.675276,5.92127931,0.164463245,0.986351809,0.007870861
Jan 01 2028 00:04:00.000000000,4058.069047,-915.7207672,-8355.626627,5.921430607,0.164123945,0.986402572,0.0085613
Jan 01 2028 00:04:01.000000000,4059.039691,-909.8806141,-8355.573889,5.92158254,0.163784544,0.98645275,0.009251743
Jan 01 2028 00:04:02.000000000,4060.00835,-904.0400163,-8355.51706,5.92173511,0.163445042,0.986502342,0.009942187
Jan 01 2028 00:04:03.000000000,4060.975025,-898.1989765,-8355.456142,5.921888317,0.163105438,0.986551348,0.010632635
Jan 01 2028 00:04:04.000000000,4061.939714,-892.3574976,-8355.391133,5.92204216,0.162765734,0.986599769,0.011323084
Jan 01 2028 00:04:05.000000000,4062.902418,-886.5155825,-8355.322033,5.922196639,0.162425928,0.986647603,0.012013535
Jan 01 2028 00:04:06.000000000,4063.863135,-880.6732339,-8355.248843,5.922351754,0.162086022,0.986694852,0.012703987
Jan 01 2028 00:04:07.000000000,4064.821866,-874.8304547,-8355.171562,5.922507506,0.161746016,0.986741514,0.013394439
Jan 01 2028 00:04:08.000000000,4065.778608,-868.9872477,-8355.09019,5.922663895,0.161405909,0.98678759,0.014084893
Jan 01 2028 00:04:09.000000000,4066.733363,-863.1436157,-8355.004727,5.922820919,0.161065702,0.98683308,0.014775346
Jan 01 2028 00:04:10.000000000,4067.686129,-857.2995616,-8354.915171,5.922978581,0.160725395,0.986877985,0.015465799
Jan 01 2028 00:04:11.000000000,4068.636905,-851.4550882,-8354.821524,5.923136878,0.160384989,0.986922302,0.016156251
Jan 01 2028 00:04:12.000000000,4069.585692,-845.6101983,-8354.723785,5.923295812,0.160044482,0.986966034,0.016846702
Jan 01 2028 00:04:13.000000000,4070.532487,-839.7648948,-8354.621954,5.923455382,0.159703877,0.987009179,0.017537152
Jan 01 2028 00:04:14.000000000,4071.477292,-833.9191804,-8354.51603,5.923615588,0.159363172,0.987051738,0.018227599
Jan 01 2028 00:04:15.000000000,4072.420105,-828.0730581,-8354.406013,5.923776431,0.159022368,0.987093711,0.018918045
Jan 01 2028 00:04:16.000000000,4073.360926,-822.2265306,-8354.291903,5.92393791,0.158681465,0.987135097,0.019608488
Jan 01 2028 00:04:17.000000000,4074.299753,-816.3796008,-8354.1737,5.924100026,0.158340464,0.987175897,0.020298928
Jan 01 2028 00:04:18.000000000,4075.236587,-810.5322715,-8354.051404,5.924262778,0.157999364,0.98721611,0.020989365
Jan 01 2028 00:04:19.000000000,4076.171427,-804.6845456,-8353.925014,5.924426166,0.157658166,0.987255736,0.021679798
Jan 01 2028 00:04:20.000000000,4077.104273,-798.8364259,-8353.79453,5.924590191,0.15731687,0.987294776,0.022370227
Jan 01 2028 00:04:21.000000000,4078.035123,-792.9879151,-8353.659953,5.924754852,0.156975475,0.98733323,0.023060652
Jan 01 2028 00:04:22.000000000,4078.963977,-787.1390162,-8353.521281,5.924920149,0.156633983,0.987371096,0.023751072
Jan 01 2028 00:04:23.000000000,4079.890834,-781.289732,-8353.378514,5.925086083,0.156292394,0.987408376,0.024441486
Jan 01 2028 00:04:24.000000000,4080.815694,-775.4400653,-8353.231653,5.925252653,0.155950707,0.987445069,0.025131895
Jan 01 2028 00:04:25.000000000,4081.738557,-769.590019,-8353.080697,5.925419859,0.155608923,0.987481176,0.025822298
Jan 01 2028 00:04:26.000000000,4082.659422,-763.7395958,-8352.925646,5.925587702,0.155267041,0.987516695,0.026512695
Jan 01 2028 00:04:27.000000000,4083.578287,-757.8887987,-8352.766499,5.92575618,0.154925063,0.987551627,0.027203085
Jan 01 2028 00:04:28.000000000,4084.495153,-752.0376304,-8352.603257,5.925925296,0.154582989,0.987585973,0.027893468
Jan 01 2028 00:04:29.000000000,4085.41002,-746.1860939,-8352.435919,5.926095047,0.154240817,0.987619732,0.028583843
Jan 01 2028 00:04:30.000000000,4086.322885,-740.3341919,-8352.264486,5.926265435,0.15389855,0.987652903,0.029274211
Jan 01 2028 00:04:31.000000000,4087.233749,-734.4819273,-8352.088956,5.926436459,0.153556186,0.987685488,0.029964571
Jan 01 2028 00:04:32.000000000,4088.142612,-728.6293028,-8351.909329,5.92660812,0.153213726,0.987717485,0.030654922
Jan 01 2028 00:04:33.000000000,4089.049472,-722.7763215,-8351.725607,5.926780417,0.152871171,0.987748895,0.031345264
Jan 01 2028 00:04:34.000000000,4089.954329,-716.922986,-8351.537787,5.92695335,0.15252852,0.987779718,0.032035596
Jan 01 2028 00:04:35.000000000,4090.857183,-711.0692993,-8351.345871,5.927126919,0.152185774,0.987809954,0.032725919
Jan 01 2028 00:04:36.000000000,4091.758032,-705.2152642,-8351.149857,5.927301125,0.151842932,0.987839602,0.033416232
Jan 01 2028 00:04:37.000000000,4092.656877,-699.3608835,-8350.949746,5.927475967,0.151499995,0.987868663,0.034106534
Jan 01 2028 00:04:38.000000000,4093.553716,-693.50616,-8350.745538,5.927651445,0.151156964,0.987897137,0.034796826
Jan 01 2028 00:04:39.000000000,4094.448549,-687.6510967,-8350.537232,5.92782756,0.150813838,0.987925023,0.035487106
Jan 01 2028 00:04:40.000000000,4095.341376,-681.7956963,-8350.324827,5.928004311,0.150470617,0.987952322,0.036177375
Jan 01 2028 00:04:41.000000000,4096.232196,-675.9399617,-8350.108325,5.928181698,0.150127302,0.987979034,0.036867632
Jan 01 2028 00:04:42.000000000,4097.121008,-670.0838958,-8349.887724,5.928359722,0.149783893,0.988005158,0.037557877
Jan 01 2028 00:04:43.000000000,4098.007812,-664.2275013,-8349.663025,5.928538381,0.14944039,0.988030694,0.038248109
Jan 01 2028 00:04:44.000000000,4098.892607,-658.3707812,-8349.434227,5.928717677,0.149096793,0.988055643,0.038938327
Jan 01 2028 00:04:45.000000000,4099.775393,-652.5137382,-8349.201331,5.92889761,0.148753102,0.988080004,0.039628533
Jan 01 2028 00:04:46.000000000,4100.656169,-646.6563752,-8348.964335,5.929078178,0.148409319,0.988103777,0.040318724
Jan 01 2028 00:04:47.000000000,4101.534934,-640.7986952,-8348.723239,5.929259383,0.148065442,0.988126963,0.041008902
Jan 01 2028 00:04:48.000000000,4102.411688,-634.9407008,-8348.478045,5.929441224,0.147721471,0.988149561,0.041699064
Jan 01 2028 00:04:49.000000000,4103.28643,-629.082395,-8348.22875,5.929623702,0.147377409,0.988171571,0.042389212
Jan 01 2028 00:04:50.000000000,4104.15916,-623.2237806,-8347.975356,5.929806815,0.147033253,0.988192994,0.043079345
Jan 01 2028 00:04:51.000000000,4105.029877,-617.3648605,-8347.717862,5.929990565,0.146689005,0.988213828,0.043769461
Jan 01 2028 00:04:52.000000000,4105.89858,-611.5056374,-8347.456267,5.930174951,0.146344664,0.988234075,0.044459562
Jan 01 2028 00:04:53.000000000,4106.76527,-605.6461144,-8347.190572,5.930359973,0.146000232,0.988253733,0.045149646
Jan 01 2028 00:04:54.000000000,4107.629944,-599.7862941,-8346.920776,5.930545632,0.145655707,0.988272804,0.045839714
Jan 01 2028 00:04:55.000000000,4108.492604,-593.9261795,-8346.64688,5.930731927,0.145311091,0.988291287,0.046529764
Jan 01 2028 00:04:56.000000000,4109.353248,-588.0657734,-8346.368883,5.930918858,0.144966383,0.988309182,0.047219797
Jan 01 2028 00:04:57.000000000,4110.211875,-582.2050787,-8346.086784,5.931106425,0.144621584,0.988326488,0.047909811
Jan 01 2028 00:04:58.000000000,4111.068485,-576.3440981,-8345.800584,5.931294629,0.144276694,0.988343207,0.048599808
Jan 01 2028 00:04:59.000000000,4111.923078,-570.4828347,-8345.510283,5.931483469,0.143931712,0.988359337,0.049289785
Jan 01 2028 00:05:00.000000000,4112.775653,-564.6212911,-8345.21588,5.931672945,0.14358664,0.988374879,0.049979744
Jan 01 2028 00:05:01.000000000,4113.626209,-558.7594704,-8344.917375,5.931863057,0.143241477,0.988389833,0.050669683
Jan 01 2028 00:05:02.000000000,4114.474746,-552.8973752,-8344.614768,5.932053805,0.142896224,0.988404199,0.051359602
Jan 01 2028 00:05:03.000000000,4115.321263,-547.0350086,-8344.308058,5.93224519,0.14255088,0.988417976,0.052049502
Jan 01 2028 00:05:04.000000000,4116.165759,-541.1723733,-8343.997247,5.932437211,0.142205446,0.988431165,0.05273938
Jan 01 2028 00:05:05.000000000,4117.008235,-535.3094721,-8343.682333,5.932629868,0.141859923,0.988443766,0.053429238
Jan 01 2028 00:05:06.000000000,4117.848689,-529.4463081,-8343.363316,5.932823161,0.141514309,0.988455779,0.054119074
Jan 01 2028 00:05:07.000000000,4118.687121,-523.5828839,-8343.040196,5.933017091,0.141168606,0.988467202,0.054808888
Jan 01 2028 00:05:08.000000000,4119.52353,-517.7192025,-8342.712973,5.933211657,0.140822814,0.988478038,0.055498681
Jan 01 2028 00:05:09.000000000,4120.357916,-511.8552667,-8342.381646,5.933406858,0.140476932,0.988488285,0.056188451
Jan 01 2028 00:05:10.000000000,4121.190278,-505.9910794,-8342.046217,5.933602697,0.140130961,0.988497943,0.056878198
Jan 01 2028 00:05:11.000000000,4122.020615,-500.1266434,-8341.706683,5.933799171,0.139784902,0.988507013,0.057567922
Jan 01 2028 00:05:12.000000000,4122.848928,-494.2619616,-8341.363046,5.933996281,0.139438754,0.988515495,0.058257623
Jan 01 2028 00:05:13.000000000,4123.675214,-488.3970369,-8341.015305,5.934194028,0.139092517,0.988523387,0.058947299
Jan 01 2028 00:05:14.000000000,4124.499475,-482.5318721,-8340.66346,5.934392411,0.138746192,0.988530692,0.059636951
Jan 01 2028 00:05:15.000000000,4125.321709,-476.6664701,-8340.307511,5.93459143,0.138399779,0.988537407,0.060326578
Jan 01 2028 00:05:16.000000000,4126.141916,-470.8008338,-8339.947457,5.934791085,0.138053279,0.988543534,0.061016181
Jan 01 2028 00:05:17.000000000,4126.960095,-464.9349659,-8339.583299,5.934991376,0.13770669,0.988549072,0.061705758
Jan 01 2028 00:05:18.000000000,4127.776245,-459.0688694,-8339.215035,5.935192304,0.137360014,0.988554021,0.062395309
Jan 01 2028 00:05:19.000000000,4128.590366,-453.2025471,-8338.842667,5.935393867,0.13701325,0.988558381,0.063084833
Jan 01 2028 00:05:20.000000000,4129.402458,-447.3360019,-8338.466194,5.935596067,0.1366664,0.988562153,0.063774332
Jan 01 2028 00:05:21.000000000,4130.21252,-441.4692367,-8338.085616,5.935798903,0.136319462,0.988565335,0.064463803
Jan 01 2028 00:05:22.000000000,4131.020551,-435.6022543,-8337.700932,5.936002375,0.135972438,0.988567929,0.065153247
Jan 01 2028 00:05:23.000000000,4131.82655,-429.7350576,-8337.312143,5.936206483,0.135625327,0.988569934,0.065842663
Jan 01 2028 00:05:24.000000000,4132.630518,-423.8676494,-8336.919247,5.936411228,0.135278129,0.98857135,0.066532051
Jan 01 2028 00:05:25.000000000,4133.432453,-418.0000326,-8336.522247,5.936616608,0.134930845,0.988572177,0.067221411
Jan 01 2028 00:05:26.000000000,4134.232356,-412.1322102,-8336.12114,5.936822625,0.134583475,0.988572415,0.067910742
Jan 01 2028 00:05:27.000000000,4135.030224,-406.2641849,-8335.715926,5.937029278,0.13423602,0.988572064,0.068600043
Jan 01 2028 00:05:28.000000000,4135.826059,-400.3959596,-8335.306607,5.937236567,0.133888478,0.988571123,0.069289316
Jan 01 2028 00:05:29.000000000,4136.619859,-394.5275372,-8334.893181,5.937444492,0.133540851,0.988569594,0.069978558
Jan 01 2028 00:05:30.000000000,4137.411624,-388.6589205,-8334.475648,5.937653053,0.133193139,0.988567476,0.070667769
Jan 01 2028 00:05:31.000000000,4138.201352,-382.7901125,-8334.054009,5.93786225,0.132845341,0.988564768,0.07135695
Jan 01 2028 00:05:32.000000000,4138.989045,-376.921116,-8333.628263,5.938072083,0.132497459,0.988561471,0.0720461
Jan 01 2028 00:05:33.000000000,4139.7747,-371.0519338,-8333.198409,5.938282553,0.132149492,0.988557585,0.072735219
Jan 01 2028 00:05:34.000000000,4140.558318,-365.1825689,-8332.764449,5.938493658,0.13180144,0.98855311,0.073424305
Jan 01 2028 00:05:35.000000000,4141.339898,-359.3130241,-8332.326381,5.9387054,0.131453304,0.988548046,0.07411336
Jan 01 2028 00:05:36.000000000,4142.119439,-353.4433023,-8331.884205,5.938917778,0.131105083,0.988542392,0.074802382
Jan 01 2028 00:05:37.000000000,4142.896941,-347.5734063,-8331.437922,5.939130792,0.130756779,0.988536149,0.075491371
Jan 01 2028 00:05:38.000000000,4143.672404,-341.7033391,-8330.987531,5.939344441,0.13040839,0.988529317,0.076180326
Jan 01 2028 00:05:39.000000000,4144.445825,-335.8331035,-8330.533032,5.939558728,0.130059918,0.988521895,0.076869248
Jan 01 2028 00:05:40.000000000,4145.217206,-329.9627023,-8330.074425,5.93977365,0.129711362,0.988513884,0.077558136
Jan 01 2028 00:05:41.000000000,4145.986546,-324.0921385,-8329.61171,5.939989208,0.129362724,0.988505283,0.078246989
Jan 01 2028 00:05:42.000000000,4146.753843,-318.221415,-8329.144887,5.940205402,0.129014002,0.988496093,0.078935807
Jan 01 2028 00:05:43.000000000,4147.519098,-312.3505345,-8328.673954,5.940422232,0.128665197,0.988486313,0.07962459
Jan 01 2028 00:05:44.000000000,4148.28231,-306.4795,-8328.198914,5.940639699,0.128316309,0.988475944,0.080313338
Jan 01 2028 00:05:45.000000000,4149.043478,-300.6083144,-8327.719764,5.940857801,0.127967339,0.988464986,0.08100205
Jan 01 2028 00:05:46.000000000,4149.802602,-294.7369805,-8327.236506,5.941076539,0.127618286,0.988453438,0.081690725
Jan 01 2028 00:05:47.000000000,4150.55968,-288.8655012,-8326.749138,5.941295914,0.127269151,0.9884413,0.082379364
Jan 01 2028 00:05:48.000000000,4151.314714,-282.9938795,-8326.257661,5.941515925,0.126919934,0.988428573,0.083067965
Jan 01 2028 00:05:49.000000000,4152.067701,-277.122118,-8325.762075,5.941736571,0.126570636,0.988415256,0.083756529
Jan 01 2028 00:05:50.000000000,4152.818643,-271.2502199,-8325.26238,5.941957854,0.126221255,0.988401349,0.084445055
Jan 01 2028 00:05:51.000000000,4153.567536,-265.3781879,-8324.758575,5.942179772,0.125871793,0.988386853,0.085133543
Jan 01 2028 00:05:52.000000000,4154.314383,-259.5060249,-8324.25066,5.942402327,0.12552225,0.988371767,0.085821992
Jan 01 2028 00:05:53.000000000,4155.059181,-253.6337338,-8323.738635,5.942625518,0.125172626,0.988356092,0.086510403
Jan 01 2028 00:05:54.000000000,4155.80193,-247.7613174,-8323.222501,5.942849345,0.124822921,0.988339826,0.087198774
Jan 01 2028 00:05:55.000000000,4156.54263,-241.8887788,-8322.702256,5.943073807,0.124473135,0.988322971,0.087887105
Jan 01 2028 00:05:56.000000000,4157.281281,-236.0161206,-8322.177901,5.943298906,0.124123269,0.988305526,0.088575396
Jan 01 2028 00:05:57.000000000,4158.017881,-230.1433459,-8321.649436,5.943524641,0.123773322,0.988287492,0.089263647
Jan 01 2028 00:05:58.000000000,4158.752429,-224.2704576,-8321.11686,5.943751011,0.123423295,0.988268867,0.089951857
Jan 01 2028 00:05:59.000000000,4159.484927,-218.3974584,-8320.580174,5.943978018,0.123073188,0.988249653,0.090640025
Jan 01 2028 00:06:00.000000000,4160.215372,-212.5243513,-8320.039376,5.944205661,0.122723002,0.988229848,0.091328152
Jan 01 2028 00:06:01.000000000,4160.943765,-206.6511391,-8319.494469,5.94443394,0.122372735,0.988209454,0.092016237
Jan 01 2028 00:06:02.000000000,4161.670104,-200.7778249,-8318.94545,5.944662854,0.12202239,0.98818847,0.09270428
Jan 01 2028 00:06:03.000000000,4162.39439,-194.9044113,-8318.39232,5.944892405,0.121671965,0.988166896,0.09339228
Jan 01 2028 00:06:04.000000000,4163.116621,-189.0309014,-8317.835078,5.945122592,0.121321461,0.988144732,0.094080237
Jan 01 2028 00:06:05.000000000,4163.836798,-183.1572981,-8317.273726,5.945353414,0.120970878,0.988121979,0.09476815
Jan 01 2028 00:06:06.000000000,4164.554919,-177.2836041,-8316.708262,5.945584873,0.120620216,0.988098635,0.09545602
Jan 01 2028 00:06:07.000000000,4165.270984,-171.4098224,-8316.138686,5.945816967,0.120269476,0.988074701,0.096143845
Jan 01 2028 00:06:08.000000000,4165.984993,-165.535956,-8315.564999,5.946049698,0.119918658,0.988050177,0.096831626
Jan 01 2028 00:06:09.000000000,4166.696945,-159.6620076,-8314.9872,5.946283064,0.119567762,0.988025063,0.097519361
Jan 01 2028 00:06:10.000000000,4167.406839,-153.7879801,-8314.405289,5.946517067,0.119216787,0.987999359,0.098207051
Jan 01 2028 00:06:11.000000000,4168.114675,-147.9138766,-8313.819266,5.946751705,0.118865735,0.987973064,0.098894696
Jan 01 2028 00:06:12.000000000,4168.820452,-142.0396998,-8313.229131,5.946986979,0.118514605,0.98794618,0.099582295
Jan 01 2028 00:06:13.000000000,4169.52417,-136.1654526,-8312.634884,5.947222889,0.118163398,0.987918706,0.100269847
Jan 01 2028 00:06:14.000000000,4170.225828,-130.291138,-8312.036524,5.947459435,0.117812114,0.987890641,0.100957352
Jan 01 2028 00:06:15.000000000,4170.925426,-124.4167589,-8311.434052,5.947696617,0.117460752,0.987861986,0.10164481
Jan 01 2028 00:06:16.000000000,4171.622963,-118.542318,-8310.827467,5.947934435,0.117109314,0.987832742,0.10233222
Jan 01 2028 00:06:17.000000000,4172.318438,-112.6678184,-8310.21677,5.948172889,0.1167578,0.987802906,0.103019582
Jan 01 2028 00:06:18.000000000,4173.011852,-106.7932629,-8309.60196,5.948411979,0.116406208,0.987772481,0.103706896
Jan 01 2028 00:06:19.000000000,4173.703203,-100.9186545,-8308.983037,5.948651704,0.116054541,0.987741466,0.104394161
Jan 01 2028 00:06:20.000000000,4174.39249,-95.04399592,-8308.360001,5.948892066,0.115702797,0.98770986,0.105081377
Jan 01 2028 00:06:21.000000000,4175.079715,-89.16929019,-8307.732852,5.949133063,0.115350978,0.987677664,0.105768544
Jan 01 2028 00:06:22.000000000,4175.764875,-83.29454018,-8307.101589,5.949374697,0.114999082,0.987644877,0.106455661
